sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
000000001710;HEX SCREW;M 12 X 70;0.067 KGM;import;qa_ok_importar_found;true;16;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201213, 1204352, 1401271, 1404440, 1407609, 1410787, 1501039, 1504246, 1506709, 1509193, 1701607, 1705347, 1709087, 1712834, 1801496, 1805102;164, 519, 181, 535, 889, 1244, 169, 655, 1000, 1340, 207, 603, 999, 1395, 1295, 1672;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000001781;HEX SCREW;M 6 X 90;0.021 KGM;import;qa_ok_importar_found;true;16;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M90;1100062, 1100063, 1200872, 1200926, 1204012, 1204066, 1900791, 1900834, 1903233, 1903276, 1300670, 1300721, 1303581, 1303632, 1600784, 1600839;121, 127, 128, 134, 483, 489, 130, 469, 473, 116, 122, 620, 626;"{""total_rows"":16,""count_ok_importar"":16,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002063;PLUG;G 2 A;0.672 KGM;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401642, 1404811, 1407989, 1411163, 1501441, 1504648, 1507111, 1509599, 1701851, 1705591, 1709331, 1713076, 1802012, 1805671;222, 576, 931, 1285, 219, 705, 1050, 1387, 238, 634, 1030, 1426, 1349, 1729;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002088;HEX SCREW;M 12 X 80;0.072 KGM;import;qa_ok_importar_found;true;26;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201786, 1204925, 1400310, 1402325, 1403478, 1405494, 1406647, 1408672, 1409825, 1411871, 1500213, 1501648, 1503419, 1504855, 1505882, 1507318, 1508369, 1509794, 1702742, 1706482, 1710222, 1713965, 1800286, 1802790, 1803860, 1806449;234, 589, 55, 278, 409, 632, 763, 987, 1118, 1341, 43, 239, 528, 725, 873, 1070, 1216, 1405, 293, 689, 1085, 1481, 1152, 1401, 1525, 1781;"{""total_rows"":26,""count_ok_importar"":26,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002215;HEX NUT;M 5;0.001 KGM;import;qa_ok_importar_found;true;7;12V4000M53, 20V4000M93;1203134, 1206293, 1206692, 1703700, 1707439, 1711179, 1714920;362, 725, 827, 397, 793, 1189, 1585;"{""total_rows"":7,""count_ok_importar"":7,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002218;HEX NUT;M 6;0.002 KGM;import;qa_ok_importar_found;true;7;12V4000M53, 20V4000M93;1203136, 1206295, 1206660, 1703702, 1707441, 1711181, 1714922;362, 725, 826, 397, 793, 1189, 1585;"{""total_rows"":7,""count_ok_importar"":7,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002221;HEX NUT;M 8;0.005 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1801790, 1805449;1332, 1712;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002276;HEX SCREW;M 16 X110;180,000 g M 16 X110 ISO4017;import;qa_ok_importar_found;true;2;12V4000M53;1200987, 1204126;138, 493;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002491;DISC;12;0.006 KGM;import;qa_ok_importar_found;true;4;12V4000M70;1901039, 1901047, 1903481, 1903489;165, 504;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002527;HEX SCREW;M 12 X 90;78.900 g M 12 X 90 ISO4017;import;qa_ok_importar_found;true;14;16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1401025, 1404194, 1407363, 1410541, 1500834, 1504040, 1506503, 1508988, 1701140, 1704880, 1708620, 1712369, 1801099, 1804705;151, 505, 859, 1214, 136, 621, 966, 1308, 156, 552, 948, 1344, 1254, 1631;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002610;HEX SCREW;M 20 X 50;180 G M 20 X 50;import;qa_ok_importar_found;true;2;16V4000M61;1301802, 1304714;293, 788;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002625;HEX SCREW;M 20 X 75;0.224 KGM;import;qa_ok_importar_found;true;10;16V4000M73, 20V4000M93, 20V4000M93L;1402342, 1405511, 1408689, 1411888, 1703017, 1706757, 1710497, 1714239, 1802814, 1806473;283, 637, 992, 1346, 335, 731, 1127, 1523, 1407, 1787;"{""total_rows"":10,""count_ok_importar"":10,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002668;SCREW;M 4 X 12;0.002 KGM;import;qa_ok_importar_found;true;6;12V4000M53, 20V4000M93;1203118, 1206278, 1703684, 1707424, 1711164, 1714906;362, 725, 397, 793, 1189, 1585;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002701;HEX SCREW;M 6 X 12;0.005 KGM;import;qa_ok_importar_found;true;4;12V4000M70;1901093, 1901103, 1903535, 1903545;167, 168, 506, 507;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002870;HEX SCREW;M 12 X 20;0.03 KGM;import;qa_ok_importar_found;true;4;12V4000M70;1901038, 1901046, 1903480, 1903488;165, 504;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002963;HEX SCREW;M 12 X 55;0.054 KGM;import;qa_ok_importar_found;true;6;20V4000M93, 20V4000M93L;1701344, 1705084, 1708824, 1712571, 1801310, 1804916;185, 581, 977, 1373, 1282, 1659;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002970;HEX SCREW;M 12 X 70;0.065 KGM;import;qa_ok_importar_found;true;33;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1201765, 1202173, 1204904, 1205312, 1402445, 1405614, 1408792, 1411862, 1411993, 1501642, 1501865, 1504849, 1505072, 1507312, 1507535, 1509799, 1510023, 1702732, 1702763, 1702862, 1706472, 1706503, 1706602, 1710212, 1710243, 1710342, 1713956, 1713986, 1714083, 1802780, 1802924, 1806439, 1806583;228, 261, 583, 616, 293, 647, 1002, 1340, 1356, 238, 255, 724, 741, 1069, 1086, 1405, 1422, 292, 300, 309, 688, 696, 705, 1084, 1092, 1101, 1480, 1488, 1497, 1400, 1418, 1780, 1798;"{""total_rows"":33,""count_ok_importar"":33,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002973;HEX SCREW;M 16 X180;302.800 g M 16 X180 ISO4014;import;qa_ok_importar_found;true;6;12V4000M53, 20V4000M93;1202176, 1205315, 1702766, 1706506, 1710246, 1713989;261, 616, 300, 696, 1092, 1488;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002986;HEX SCREW;M 10 X 85;51.600 g M 10 X 85 ISO4017;import;qa_ok_importar_found;true;22;20V4000M93, 20V4000M93L;1702483, 1702487, 1702493, 1702528, 1702533, 1706223, 1706227, 1706233, 1706268, 1706273, 1709963, 1709967, 1709973, 1710008, 1710013, 1713707, 1713711, 1713717, 1713752, 1713757, 1801079, 1804685;285, 286, 681, 682, 1077, 1078, 1473, 1474, 1254, 1631;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003001;HEX SCREW;M 8 X 20;0.012 KGM;import;qa_ok_importar_found;true;14;12V4000M70;1901036, 1901044, 1901050, 1901057, 1901059, 1901065, 1901070, 1903478, 1903486, 1903492, 1903499, 1903501, 1903507, 1903512;165, 504;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003002;HEX SCREW;M 8 X 25;0.013 KGM;import;qa_ok_importar_found;true;12;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M90, 20V4000M93L;1100064, 1901062, 1901068, 1902103, 1903504, 1903510, 1904490, 1301752, 1304664, 1601939, 1801789, 1805448;287, 165, 504, 624, 275, 774, 263, 1332, 1712;"{""total_rows"":12,""count_ok_importar"":12,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003020;HEX SCREW;M 10 X 20;0.02 KGM;import;qa_ok_importar_found;true;179;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1100065, 1100066, 1100067, 1200021, 1200248, 1201225, 1201600, 1201965, 1201976, 1201978, 1202498, 1202522, 1202576, 1203067, 1203172, 1203391, 1204364, 1204739, 1205103, 1205114, 1205116, 1205658, 1205682, 1205736, 1206227, 1900579, 1903020, 1300544, 1302183, 1303467, 1304954, 1400045, 1400250, 1400785, 1401283, 1401801, 1402243, 1402528, 1402840, 1402898, 1402909, 1402946, 1402949, 1403217, 1403419, 1403954, 1404452, 1404970, 1405412, 1405697, 1406009, 1406067, 1406078, 1406115, 1406118, 1406386, 1406588, 1407123, 1407621, 1408148, 1408590, 1408875, 1409187, 1409245, 1409256, 1409293, 1409296, 1409564, 1409766, 1410301, 1410799, 1411327, 1411768, 1412077, 1412390, 1412448, 1412459, 1412496, 1412499, 1500171, 1500613, 1501049, 1501237, 1501771, 1501829, 1502367, 1503377, 1503819, 1504256, 1504444, 1504978, 1505036, 1505404, 1505840, 1506282, 1506719, 1506907, 1507441, 1507499, 1507897, 1508327, 1508770, 1509203, 1509393, 1509929, 1509987, 1510387, 1600637, 1602338, 1700198, 1700770, 1701619, 1702568, 1703345, 1703348, 1703361, 1703376, 1703382, 1703387, 1703425, 1703456, 1703476, 1703494, 1703504, 1703942, 1704516, 1705359, 1706308, 1707085, 1707088, 1707101, 1707116, 1707122, 1707127, 1707165, 1707196, 1707216, 1707234, 1707244, 1707682, 1708256, 1709099, 1710048, 1710825, 1710828, 1710841, 1710856, 1710862, 1710867, 1710905, 1710936, 1710956, 1710974, 1710984, 1711422, 1711999, 1712846, 1713792, 1714565, 1714568, 1714581, 1714596, 1714602, 1714607, 1714645, 1714676, 1714696, 1714714, 1714724, 1800195, 1800743, 1801508, 1802620, 1803287, 1803766, 1804349, 1805114, 1806279, 1806969;105, 290, 332, 22, 41, 164, 216, 240, 305, 306, 349, 377, 396, 519, 571, 595, 668, 669, 712, 114, 453, 96, 603, 818, 26, 44, 131, 181, 235, 272, 299, 330, 331, 380, 398, 485, 535, 589, 626, 653, 684, 685, 686, 734, 752, 839, 889, 944, 981, 1008, 1039, 1040, 1041, 1089, 1107, 1194, 1244, 1298, 1335, 1362, 1393, 1394, 1395, 33, 117, 169, 196, 251, 253, 343, 518, 602, 655, 682, 737, 739, 805, 863, 947, 1000, 1027, 1082, 1084, 1148, 1206, 1290, 1340, 1365, 1418, 1420, 1483, 120, 319, 40, 130, 207, 287, 367, 368, 369, 370, 436, 526, 683, 763, 764, 765, 766, 832, 922, 999, 1079, 1159, 1160, 1161, 1162, 1228, 1318, 1475, 1555, 1556, 1557, 1558, 1142, 1230, 1295, 1396, 1460, 1515, 1607, 1672, 1776, 1844;"{""total_rows"":179,""count_ok_importar"":179,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003021;HEX SCREW;M 10 X 25;0.023 KGM;import;qa_ok_importar_found;true;408;12V4000M53, 12V4000M70, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1200010, 1200027, 1200050, 1200053, 1200059, 1200064, 1200067, 1200165, 1200167, 1200282, 1200608, 1200686, 1200700, 1201191, 1201247, 1201252, 1201672, 1202374, 1202432, 1202436, 1202519, 1203110, 1203161, 1203178, 1203201, 1203204, 1203210, 1203220, 1203223, 1203307, 1203309, 1203426, 1203746, 1203826, 1203839, 1204330, 1204386, 1204391, 1204811, 1205515, 1205592, 1205596, 1205679, 1206270, 1900034, 1902111, 1902115, 1902474, 1904498, 1904502, 1400009, 1400015, 1400021, 1400034, 1400051, 1400078, 1400082, 1400181, 1400183, 1400302, 1400624, 1400641, 1401124, 1401250, 1401300, 1401303, 1401578, 1401589, 1401993, 1402058, 1402060, 1402119, 1402174, 1402205, 1402561, 1402798, 1402812, 1402823, 1402856, 1402873, 1403180, 1403186, 1403192, 1403206, 1403223, 1403250, 1403254, 1403351, 1403353, 1403470, 1403793, 1403810, 1404293, 1404419, 1404469, 1404472, 1404747, 1404758, 1405162, 1405227, 1405229, 1405288, 1405343, 1405374, 1405730, 1405967, 1405981, 1405992, 1406025, 1406042, 1406349, 1406355, 1406361, 1406375, 1406392, 1406419, 1406423, 1406520, 1406522, 1406639, 1406962, 1406979, 1407462, 1407588, 1407638, 1407641, 1407925, 1407936, 1408340, 1408405, 1408407, 1408466, 1408521, 1408552, 1408908, 1409145, 1409159, 1409170, 1409203, 1409220, 1409527, 1409533, 1409539, 1409553, 1409570, 1409597, 1409601, 1409698, 1409700, 1409817, 1410140, 1410157, 1410640, 1410766, 1410816, 1410819, 1411103, 1411114, 1411521, 1411586, 1411588, 1411645, 1411699, 1411730, 1412110, 1412348, 1412362, 1412373, 1412406, 1412423, 1500010, 1500016, 1500048, 1500129, 1500209, 1500506, 1500932, 1501024, 1501074, 1501349, 1501588, 1501738, 1501806, 1501935, 1502351, 1503210, 1503216, 1503247, 1503335, 1503415, 1503712, 1504139, 1504231, 1504281, 1504556, 1504795, 1504945, 1505013, 1505142, 1505388, 1505673, 1505679, 1505710, 1505798, 1505878, 1506175, 1506602, 1506694, 1506744, 1507019, 1507258, 1507408, 1507476, 1507605, 1507731, 1507881, 1508166, 1508172, 1508204, 1508285, 1508365, 1508663, 1509086, 1509178, 1509231, 1509505, 1509745, 1509896, 1509964, 1510094, 1510220, 1510371, 1700008, 1700013, 1700019, 1700027, 1700039, 1700045, 1700073, 1700077, 1700082, 1700258, 1700290, 1700622, 1700639, 1701480, 1701483, 1701584, 1701754, 1701765, 1702097, 1702157, 1702176, 1702334, 1702971, 1703320, 1703322, 1703383, 1703410, 1703428, 1703430, 1703459, 1703753, 1703758, 1703764, 1703772, 1703783, 1703790, 1703818, 1703822, 1703828, 1704002, 1704035, 1704368, 1704385, 1705220, 1705223, 1705324, 1705494, 1705505, 1705837, 1705897, 1705916, 1706074, 1706711, 1707060, 1707062, 1707123, 1707150, 1707168, 1707170, 1707199, 1707493, 1707498, 1707504, 1707512, 1707523, 1707529, 1707558, 1707562, 1707568, 1707742, 1707775, 1708108, 1708125, 1708960, 1708963, 1709064, 1709234, 1709245, 1709577, 1709637, 1709656, 1709814, 1710451, 1710800, 1710802, 1710863, 1710890, 1710908, 1710910, 1710939, 1711233, 1711238, 1711244, 1711252, 1711263, 1711269, 1711298, 1711302, 1711308, 1711482, 1711515, 1711848, 1711865, 1712706, 1712709, 1712810, 1712979, 1712990, 1713320, 1713379, 1713400, 1713558, 1714193, 1714540, 1714542, 1714603, 1714630, 1714648, 1714650, 1714679, 1800009, 1800015, 1800022, 1800030, 1800041, 1800047, 1800073, 1800077, 1800082, 1800254, 1800600, 1800617, 1801476, 1801516, 1801519, 1801743, 1801805, 1801858, 1801912, 1801923, 1802148, 1802173, 1802271, 1802273, 1802383, 1803161, 1803199, 1803210, 1803581, 1803587, 1803594, 1803603, 1803614, 1803620, 1803645, 1803649, 1803654, 1803826, 1804172, 1804189, 1805082, 1805122, 1805125, 1805402, 1805464, 1805517, 1805571, 1805582, 1805806, 1805832, 1805930, 1805932, 1806042, 1806843, 1806881, 1806892;22, 24, 26, 27, 40, 47, 107, 111, 163, 170, 219, 289, 304, 305, 359, 377, 379, 381, 383, 395, 402, 462, 466, 518, 525, 574, 646, 667, 668, 722, 292, 365, 629, 23, 29, 43, 52, 115, 116, 167, 180, 185, 216, 253, 257, 267, 271, 329, 330, 331, 378, 380, 397, 406, 469, 470, 521, 534, 539, 570, 607, 611, 621, 625, 659, 683, 684, 685, 731, 732, 734, 737, 751, 760, 823, 824, 875, 888, 893, 925, 962, 966, 976, 980, 1014, 1038, 1039, 1040, 1086, 1087, 1089, 1092, 1106, 1115, 1178, 1179, 1230, 1243, 1248, 1280, 1316, 1320, 1330, 1334, 1368, 1392, 1393, 1394, 12, 13, 18, 32, 105, 153, 169, 173, 207, 234, 249, 252, 263, 342, 497, 498, 503, 517, 590, 639, 655, 693, 720, 735, 738, 749, 804, 842, 843, 848, 862, 870, 935, 984, 1000, 1004, 1065, 1080, 1083, 1094, 1121, 1147, 1185, 1186, 1191, 1205, 1213, 1278, 1325, 1340, 1344, 1376, 1401, 1416, 1419, 1430, 1456, 1482, 21, 41, 49, 195, 206, 233, 258, 259, 277, 324, 363, 367, 368, 369, 417, 419, 422, 425, 437, 445, 511, 512, 591, 602, 649, 654, 673, 759, 763, 764, 765, 813, 815, 818, 821, 833, 841, 907, 908, 987, 998, 1025, 1045, 1050, 1051, 1069, 1116, 1155, 1159, 1160, 1161, 1209, 1211, 1214, 1217, 1229, 1237, 1303, 1304, 1383, 1421, 1441, 1446, 1447, 1465, 1512, 1551, 1555, 1556, 1557, 1123, 1125, 1128, 1131, 1143, 1215, 1216, 1294, 1297, 1331, 1332, 1343, 1363, 1364, 1374, 1385, 1457, 1458, 1496, 1498, 1501, 1504, 1516, 1588, 1589, 1671, 1674, 1711, 1712, 1714, 1723, 1743, 1744, 1754, 1765, 1841, 1842;"{""total_rows"":408,""count_ok_importar"":408,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003183;HEX NUT;M 4;0.001 KGM;import;qa_ok_importar_found;true;7;12V4000M53, 16V4000M61, 20V4000M93;1203133, 1206292, 1302495, 1703699, 1707438, 1711178, 1714919;362, 725, 401, 397, 793, 1189, 1585;"{""total_rows"":7,""count_ok_importar"":7,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003184;HEX NUT;M 12;0.014 KGM;import;qa_ok_importar_found;true;9;16V4000M73L, 20V4000M93L;1501859, 1505066, 1507529, 1510013, 1510037, 1802917, 1802927, 1806576, 1806586;255, 741, 1086, 1422, 1418, 1798;"{""total_rows"":9,""count_ok_importar"":7,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";import;qa_ok_importar_found
000000003187;NUT HEX A3C;M 10;0.009 KGM;import;qa_ok_importar_found;true;79;12V4000M40A, 12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1100068, 1201523, 1201627, 1201655, 1204662, 1204766, 1204794, 1400698, 1401200, 1401358, 1401767, 1401819, 1403867, 1404369, 1404527, 1404936, 1404988, 1407036, 1407538, 1407696, 1408114, 1408166, 1410214, 1410716, 1410874, 1411292, 1411345, 1500991, 1501114, 1501208, 1504198, 1504321, 1504415, 1506661, 1506784, 1506878, 1509145, 1509270, 1509364, 1700695, 1701338, 1701545, 1701993, 1702041, 1702085, 1702126, 1704441, 1705078, 1705285, 1705733, 1705781, 1705825, 1705866, 1708181, 1708818, 1709025, 1709473, 1709521, 1709565, 1709606, 1711921, 1712565, 1712770, 1713218, 1713265, 1713309, 1713349, 1801304, 1801569, 1801718, 1801747, 1801793, 1801830, 1804910, 1805175, 1805377, 1805406, 1805452, 1805489;304, 213, 216, 217, 568, 571, 572, 122, 175, 191, 234, 235, 476, 529, 545, 588, 589, 830, 883, 899, 943, 944, 1185, 1238, 1254, 1297, 1298, 161, 178, 195, 647, 664, 681, 992, 1009, 1026, 1333, 1349, 1364, 185, 202, 251, 252, 253, 518, 581, 598, 648, 649, 914, 977, 994, 1043, 1044, 1045, 1310, 1373, 1390, 1439, 1440, 1441, 1282, 1302, 1331, 1332, 1659, 1679, 1711, 1712, 1713;"{""total_rows"":79,""count_ok_importar"":79,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003306;SPRING PIN;3,5X 8 - N;0.001 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100069;76;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003317;HEX NUT;M 10;9.200 g M 10 ISO4032;import;qa_ok_importar_found;true;20;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93;1201295, 1201299, 1204434, 1204438, 1407702, 1407706, 1410880, 1410884, 1501120, 1504327, 1506790, 1509276, 1701529, 1701533, 1705269, 1705273, 1709009, 1709013, 1712754, 1712758;176, 531, 902, 1257, 180, 666, 1011, 1351, 200, 596, 992, 1388;"{""total_rows"":20,""count_ok_importar"":20,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003322;HEX SCREW;M 10 X 90;0.062 KGM;import;qa_ok_importar_found;true;10;12V4000M53, 16V4000M73, 20V4000M93;1201915, 1205054, 1400695, 1403864, 1407033, 1410211, 1700692, 1704438, 1708178, 1711918;239, 594, 122, 476, 830, 1185, 518, 914, 1310;"{""total_rows"":10,""count_ok_importar"":10,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003326;HEX SCREW;M 10 X 35;0.027 KGM;import;qa_ok_importar_found;true;129;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1100070, 1100071, 1200017, 1200711, 1201154, 1201155, 1201287, 1201391, 1202095, 1202228, 1203168, 1203850, 1204293, 1204294, 1204426, 1204530, 1205234, 1205367, 1900572, 1903013, 1300009, 1300513, 1302177, 1302931, 1303436, 1304948, 1401142, 1401215, 1401346, 1401572, 1402127, 1402381, 1402420, 1402458, 1404311, 1404384, 1404515, 1404741, 1405296, 1405550, 1405589, 1405627, 1407480, 1407553, 1407684, 1407919, 1408474, 1408728, 1408767, 1408805, 1410658, 1410731, 1410862, 1411097, 1411653, 1411927, 1411967, 1412006, 1500923, 1501002, 1501343, 1501673, 1501877, 1501944, 1504130, 1504209, 1504550, 1504880, 1505084, 1505151, 1506593, 1506672, 1507013, 1507343, 1507547, 1507614, 1509077, 1509156, 1509499, 1509831, 1510035, 1510103, 1600009, 1600603, 1600630, 1602325, 1602384, 1701548, 1701748, 1702326, 1702795, 1702822, 1702835, 1702875, 1705288, 1705488, 1706066, 1706535, 1706562, 1706575, 1706615, 1709028, 1709228, 1709806, 1710275, 1710302, 1710315, 1710355, 1712774, 1712973, 1713550, 1714018, 1714044, 1714057, 1714096, 1801439, 1801906, 1802375, 1802854, 1802881, 1802894, 1802937, 1805045, 1805565, 1806034, 1806513, 1806540, 1806553, 1806596;104, 332, 22, 111, 160, 163, 174, 194, 249, 265, 377, 466, 515, 518, 529, 549, 604, 620, 114, 453, 12, 95, 349, 519, 602, 818, 168, 180, 189, 216, 267, 287, 288, 293, 522, 534, 543, 570, 621, 641, 642, 647, 876, 888, 897, 925, 976, 996, 997, 1002, 1231, 1243, 1252, 1280, 1330, 1350, 1351, 1356, 153, 169, 207, 243, 255, 263, 639, 655, 693, 729, 741, 749, 984, 1000, 1038, 1074, 1086, 1094, 1325, 1340, 1376, 1410, 1422, 1430, 17, 119, 120, 318, 319, 206, 233, 276, 302, 303, 309, 629, 672, 698, 699, 705, 998, 1025, 1068, 1095, 1101, 1394, 1421, 1464, 1490, 1491, 1497, 1294, 1343, 1384, 1411, 1412, 1418, 1671, 1723, 1764, 1791, 1792, 1798;"{""total_rows"":129,""count_ok_importar"":129,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
