source_json;engine;expected_folder;id;pn;pn_final;bom_final;pos_final;field;original_value;filename;exists;physical_path
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000958;0239978348;0239978348;X59410100105;280;esquemas_circulos;12V4000M53-0134-01-280.webp;12V4000M53-0134-01-280.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-280.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000959;X59410100080;X59410100080;X59410100105;290;esquemas_circulos;12V4000M53-0134-01-290.webp;12V4000M53-0134-01-290.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-290.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000960;700425000235;700425000235;X59410100105;310;esquemas_circulos;12V4000M53-0134-01-310.webp;12V4000M53-0134-01-310.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-310.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000961;215977003000;215977003000;X59410100105;320;esquemas_circulos;12V4000M53-0134-01-320.webp;12V4000M53-0134-01-320.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-320.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000962;007603042101;007603042101;X59410100105;330;esquemas_circulos;12V4000M53-0134-01-330.webp;12V4000M53-0134-01-330.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-330.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000963;000908042001;000908042001;X59410100105;340;esquemas_circulos;12V4000M53-0134-01-340.webp;12V4000M53-0134-01-340.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-340.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000964;007603030101;007603030101;X59410100105;350;esquemas_circulos;12V4000M53-0134-01-350.webp;12V4000M53-0134-01-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000965;000908030002;000908030002;X59410100105;360;esquemas_circulos;12V4000M53-0134-01-360.webp;12V4000M53-0134-01-360.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-360.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000966;X59610100201;X59610100201;X59410100105;380;esquemas_circulos;12V4000M53-0134-01-380.webp;12V4000M53-0134-01-380.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-380.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000967;000933010026;000933010026;X59410100105;390;esquemas_circulos;12V4000M53-0134-01-390.webp;12V4000M53-0134-01-390.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-390.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000968;200433010501;200433010501;X59410100105;395;esquemas_circulos;12V4000M53-0134-01-395.webp;12V4000M53-0134-01-395.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-395.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000969;X59410100092;X59410100092;X59410100105;400;esquemas_circulos;12V4000M53-0134-01-400.webp;12V4000M53-0134-01-400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000970;200835008006;200835008006;X59410100105;420;esquemas_circulos;12V4000M53-0134-01-420.webp;12V4000M53-0134-01-420.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-420.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000971;002093016100;002093016100;X59410100105;430;esquemas_circulos;12V4000M53-0134-01-430.webp;12V4000M53-0134-01-430.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-430.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000972;5069900251;5069900251;X59410100105;440;esquemas_circulos;12V4000M53-0134-01-440.webp;12V4000M53-0134-01-440.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-440.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000973;234110200000;234110200000;X59410100105;450;esquemas_circulos;12V4000M53-0134-01-450.webp;12V4000M53-0134-01-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000974;X52810100078;X52810100078;X59410100105;460;esquemas_circulos;12V4000M53-0134-01-460.webp;12V4000M53-0134-01-460.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-460.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000975;X59610100163;X59610100163;X59410100105;470;esquemas_circulos;12V4000M53-0134-01-470.webp;12V4000M53-0134-01-470.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-470.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000976;XT3499100004;XT3499100004;X59410100105;480;esquemas_circulos;12V4000M53-0134-01-480.webp;12V4000M53-0134-01-480.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-480.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000977;5379900140;5379900140;X59410100105;490;esquemas_circulos;12V4000M53-0134-01-490.webp;12V4000M53-0134-01-490.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-490.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000978;200933008016;200933008016;X59410100105;500;esquemas_circulos;12V4000M53-0134-01-500.webp;12V4000M53-0134-01-500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000979;XT3499100005;XT3499100005;X59410100105;510;esquemas_circulos;12V4000M53-0134-01-510.webp;12V4000M53-0134-01-510.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0134-01-510.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000980;X59610100122;X59610100122;X59610100123;50;esquemas_circulos;12V4000M53-0136-01-50.webp;12V4000M53-0136-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0136-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000981;5269970010;5269970010;X59610100123;100;esquemas_circulos;12V4000M53-0136-01-100.webp;12V4000M53-0136-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0136-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000982;X59511400012/31;X59511400012/31;XS594110.00042;150;esquemas_circulos;12V4000M53-0138-01-150.webp;12V4000M53-0138-01-150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000983;5240980730;5240980730;XS594110.00042;250;esquemas_circulos;12V4000M53-0138-01-250.webp;12V4000M53-0138-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000984;5240980830;5240980830;XS594110.00042;300;esquemas_circulos;12V4000M53-0138-01-300.webp;12V4000M53-0138-01-300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000985;000000002276;000000002276;XS594110.00042;400;esquemas_circulos;12V4000M53-0138-01-400.webp;12V4000M53-0138-01-400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000986;5249900140;5249900140;XS594110.00042;450;esquemas_circulos;12V4000M53-0138-01-450.webp;12V4000M53-0138-01-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000987;5249901901;5249901901;XS594110.00042;550;esquemas_circulos;12V4000M53-0138-01-550.webp;12V4000M53-0138-01-550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000988;5249900304;5249900304;XS594110.00042;600;esquemas_circulos;12V4000M53-0138-01-600.webp;12V4000M53-0138-01-600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000989;X59611400014;X59611400014;XS594110.00042;700;esquemas_circulos;12V4000M53-0138-01-700.webp;12V4000M53-0138-01-700.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-700.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000990;200433010501;200433010501;XS594110.00042;800;esquemas_circulos;12V4000M53-0138-01-800.webp;12V4000M53-0138-01-800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000991;304017010032;304017010032;XS594110.00042;900;esquemas_circulos;12V4000M53-0138-01-900.webp;12V4000M53-0138-01-900.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-900.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000992;000939012031;000939012031;XS594110.00042;1000;esquemas_circulos;12V4000M53-0138-01-1000.webp;12V4000M53-0138-01-1000.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1000.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000993;000000004744;000000004744;XS594110.00042;1050;esquemas_circulos;12V4000M53-0138-01-1050.webp;12V4000M53-0138-01-1050.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1050.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000994;5240983015;5240983015;XS594110.00042;1150;esquemas_circulos;12V4000M53-0138-01-1150.webp;12V4000M53-0138-01-1150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000995;735210014000;735210014000;XS594110.00042;1200;esquemas_circulos;12V4000M53-0138-01-1200.webp;12V4000M53-0138-01-1200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000996;735210018000;735210018000;XS594110.00042;1220;esquemas_circulos;12V4000M53-0138-01-1220.webp;12V4000M53-0138-01-1220.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1220.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000997;5240983115;5240983115;XS594110.00042;1300;esquemas_circulos;12V4000M53-0138-01-1300.webp;12V4000M53-0138-01-1300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000998;735210014000;735210014000;XS594110.00042;1350;esquemas_circulos;12V4000M53-0138-01-1350.webp;12V4000M53-0138-01-1350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000999;735210018000;735210018000;XS594110.00042;1400;esquemas_circulos;12V4000M53-0138-01-1400.webp;12V4000M53-0138-01-1400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001000;5269970045;5269970045;XS594110.00042;1500;esquemas_circulos;12V4000M53-0138-01-1500.webp;12V4000M53-0138-01-1500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001001;204017012009;204017012009;XS594110.00042;1550;esquemas_circulos;12V4000M53-0138-01-1550.webp;12V4000M53-0138-01-1550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001002;735151012100;735151012100;XS594110.00042;1600;esquemas_circulos;12V4000M53-0138-01-1600.webp;12V4000M53-0138-01-1600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001003;EX59511400012/31;EX59511400012/31;XS594110.00042;1650;esquemas_circulos;12V4000M53-0138-01-1650.webp;12V4000M53-0138-01-1650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0138-01-1650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001004;0000943268;0000943268;XS593120.00028;5;esquemas_circulos;12V4000M53-0140-01-5.webp;12V4000M53-0140-01-5.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0140-01-5.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001005;0180943002;0180943002;XS594120.00071;15;esquemas_circulos;12V4000M53-0141-01-15.webp;12V4000M53-0141-01-15.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0141-01-15.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001006;900288260000;900288260000;XS594120.00071;20;esquemas_circulos;12V4000M53-0141-01-20.webp;12V4000M53-0141-01-20.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0141-01-20.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001007;5260900104;5260900104;X00010987;50;esquemas_circulos;12V4000M53-0143-01-50.webp;12V4000M53-0143-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0143-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001008;900288254000;900288254000;X00010987;100;esquemas_circulos;12V4000M53-0143-01-100.webp;12V4000M53-0143-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0143-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001009;X59512300014;X59512300014;XS595120.00043;100;esquemas_circulos;12V4000M53-0145-01-100.webp;12V4000M53-0145-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001010;X59512500026;X59512500026;XS595120.00043;120;esquemas_circulos;12V4000M53-0145-01-120.webp;12V4000M53-0145-01-120.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-120.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001011;000000001039;000000001039;XS595120.00043;200;esquemas_circulos;12V4000M53-0145-01-200.webp;12V4000M53-0145-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001012;000125010524;000125010524;XS595120.00043;250;esquemas_circulos;12V4000M53-0145-01-250.webp;12V4000M53-0145-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001013;5272030080;5272030080;XS595120.00043;350;esquemas_circulos;12V4000M53-0145-01-350.webp;12V4000M53-0145-01-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001014;000000001464;000000001464;XS595120.00043;400;esquemas_circulos;12V4000M53-0145-01-400.webp;12V4000M53-0145-01-400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001015;X52812500001;X52812500001;XS595120.00043;450;esquemas_circulos;12V4000M53-0145-01-450.webp;12V4000M53-0145-01-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001016;X52499100725;X52499100725;XS595120.00043;550;esquemas_circulos;12V4000M53-0145-01-550.webp;12V4000M53-0145-01-550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001017;000000003558;000000003558;XS595120.00043;650;esquemas_circulos;12V4000M53-0145-01-650.webp;12V4000M53-0145-01-650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001018;007603014102;007603014102;XS595120.00043;700;esquemas_circulos;12V4000M53-0145-01-700.webp;12V4000M53-0145-01-700.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-700.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001019;915013008002;915013008002;XS595120.00043;750;esquemas_circulos;12V4000M53-0145-01-750.webp;12V4000M53-0145-01-750.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-750.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001020;X59512500033;X59512500033;XS595120.00043;850;esquemas_circulos;12V4000M53-0145-01-850.webp;12V4000M53-0145-01-850.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-850.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001021;5272030080;5272030080;XS595120.00043;900;esquemas_circulos;12V4000M53-0145-01-900.webp;12V4000M53-0145-01-900.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-900.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001022;000912010038;000912010038;XS595120.00043;950;esquemas_circulos;12V4000M53-0145-01-950.webp;12V4000M53-0145-01-950.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-950.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001023;000125010524;000125010524;XS595120.00043;1000;esquemas_circulos;12V4000M53-0145-01-1000.webp;12V4000M53-0145-01-1000.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1000.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001024;X59499100079;X59499100079;XS595120.00043;1100;esquemas_circulos;12V4000M53-0145-01-1100.webp;12V4000M53-0145-01-1100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001025;007349008002;007349008002;XS595120.00043;1150;esquemas_circulos;12V4000M53-0145-01-1150.webp;12V4000M53-0145-01-1150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001026;304017008083;304017008083;XS595120.00043;1200;esquemas_circulos;12V4000M53-0145-01-1200.webp;12V4000M53-0145-01-1200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001027;304017008084;304017008084;XS595120.00043;1250;esquemas_circulos;12V4000M53-0145-01-1250.webp;12V4000M53-0145-01-1250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001028;735151008200;735151008200;XS595120.00043;1300;esquemas_circulos;12V4000M53-0145-01-1300.webp;12V4000M53-0145-01-1300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-001029;X59312500003;X59312500003;XS595120.00043;1400;esquemas_circulos;12V4000M53-0145-01-1400.webp;12V4000M53-0145-01-1400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0145-01-1400.webp
